 ,Area,Mean,X,Y
725,78,2.8,292.9,316.6
726,180,2.8,304.9,319.9
727,38,1.7,800.4,316.2
728,56,1.8,108.4,316.4
729,72,2.2,210.6,319.8
730,110,1.9,787.1,322.3
731,50,1.8,91.0,318.7
732,111,2.0,444.2,322.3
733,106,2.0,605.3,322.2
734,29,1.8,806.4,319.7
735,18,3.8,398.2,319.0
736,166,1.7,145.6,328.2
737,160,1.6,637.6,325.8
738,41,2.6,245.4,323.6
739,69,2.7,257.2,323.2
740,36,2.6,276.4,322.3
741,16,2.4,432.5,320.9
742,107,1.5,884.5,327.9
743,545,2.1,1263.7,329.0
744,82,1.7,575.8,325.1
745,68,1.6,185.2,326.4
746,5,3.0,402.9,323.7
747,231,1.6,71.5,335.9
748,37,1.6,123.4,325.7
749,1,2.0,526.5,323.5
750,186,1.9,104.3,333.1
751,145,2.8,414.0,330.3
752,133,1.6,54.4,330.9
753,63,1.7,843.2,330.5
754,34,1.8,456.4,331.9
755,5,1.8,544.3,329.1
756,42,1.6,1064.4,333.8
757,18,1.7,554.0,332.3
758,55,2.0,363.7,334.6
759,15,1.9,737.5,332.2
760,33,1.8,467.1,335.3
761,117,1.6,840.1,340.1
762,169,2.4,334.4,341.5
763,106,1.9,611.5,337.9
764,91,1.9,1417.5,338.3
765,175,1.6,135.4,340.6
766,21,2.0,743.6,337.6
767,69,1.5,813.1,339.3
768,422,1.9,29.5,348.4
769,170,1.6,45.0,343.5
770,127,1.5,169.0,341.3
771,158,1.6,478.4,343.4
772,10,1.8,511.5,338.0
773,77,1.8,596.3,342.8
774,148,1.9,1116.3,345.0
775,25,1.8,118.0,341.3
776,149,1.6,198.4,346.2
777,140,1.6,819.9,348.0
778,251,1.8,1136.2,351.8
779,92,1.9,1104.1,345.3
780,64,2.2,102.8,346.8
781,80,1.8,1163.8,346.8
782,113,3.5,1377.7,350.0
783,38,2.1,379.9,346.3
784,228,1.8,622.4,353.0
785,237,1.9,537.5,352.4
786,86,1.7,766.3,350.5
787,358,2.6,248.1,360.4
788,188,2.2,511.5,353.8
789,67,1.6,716.5,350.2
790,118,33.6,1357.0,352.3
791,343,2.7,267.2,360.4
792,99,1.8,566.6,353.4
793,29,1.9,554.1,351.1
794,5,1.6,445.9,351.3
795,601,1.8,1215.6,365.6
796,37,2.1,219.5,354.4
797,31,1.7,710.4,354.6
798,53,10.1,90.3,356.1
799,73,2.0,361.8,357.0
800,42,1.7,693.2,356.4
801,11,2.8,300.9,354.9
802,28,2.1,915.9,358.5
803,142,1.8,1169.2,360.7
804,77,2.9,317.0,363.7
805,618,2.1,1265.1,370.6
806,37,3.0,1323.4,359.7
807,18,2.0,921.6,361.3
808,72,1.6,665.1,366.4
809,113,1.7,167.1,368.8
810,210,1.6,607.0,368.9
811,461,2.0,1063.5,377.3
812,153,1.7,55.0,370.4
813,29,1.6,118.2,365.6
814,22,1.6,183.0,366.1
815,41,1.8,584.3,366.6
816,15,11.8,74.6,365.9
817,78,1.8,136.4,368.9
818,28,1.5,402.6,367.2
819,68,2.0,1104.9,371.5
820,85,2.8,1410.0,371.2
821,96,1.8,209.2,371.9
822,106,1.9,1125.6,372.3
823,136,1.4,641.0,373.9
824,305,2.1,1191.3,377.6
825,5,11.6,77.9,371.1
826,81,2.9,305.9,374.4
827,85,1.9,762.4,376.4
828,50,1.6,891.3,374.6
829,5,2.0,416.3,374.1
830,94,10.6,554.6,379.4
831,144,1.6,884.8,383.1
832,42,4.5,1364.7,377.6
833,186,1.8,151.4,381.9
834,114,1.8,495.2,381.6
835,82,4.1,730.7,381.4
836,106,1.7,836.8,380.2
837,3,2.0,414.2,378.2
838,59,1.7,180.7,384.0
839,164,1.9,208.3,385.4
840,61,2.9,285.3,382.1
841,122,129.0,536.7,382.4
842,64,2.2,231.6,384.3
843,130,1.6,461.4,384.9
844,25,3.9,1356.4,382.6
845,59,1.7,166.1,385.2
846,27,1.4,432.1,386.5
847,75,1.6,700.0,388.8
848,204,2.0,75.6,393.5
849,54,2.1,91.6,390.1
850,201,1.8,15.9,398.5
851,8,1.5,914.0,390.0
852,423,1.9,1111.1,401.3
853,148,1.8,102.7,398.7
854,142,2.2,596.9,398.5
855,25,2.7,1302.0,393.7
856,203,1.6,472.5,400.9
857,19,1.7,909.3,393.9
858,207,2.7,37.7,399.0
859,600,2.3,347.8,405.4
860,13,1.8,811.3,394.0
861,14,1.6,917.5,394.8
862,5,1.8,973.7,393.1
863,150,2.1,559.8,402.1
864,1,2.0,969.5,393.5
865,116,44.1,1408.9,399.9
866,94,2.8,538.2,399.7
867,72,2.7,280.3,400.0
868,61,1.6,860.4,403.4
869,543,2.9,376.6,413.0
870,61,1.7,188.6,402.2
871,35,1.9,526.0,401.6
872,4,1.5,808.5,399.0
873,12,1.5,909.6,399.8
874,72,1.7,201.8,405.1
875,84,2.5,517.2,405.9
876,192,2.1,85.7,407.8
877,93,2.0,629.3,407.0
878,15,1.9,971.0,404.2
879,144,1.9,238.1,408.5
880,193,1.9,639.9,411.2
881,40,34.1,1350.2,405.0
882,117,4.4,1365.2,409.7
883,47,1.9,127.1,407.4
884,63,2.4,261.0,406.9
885,206,5.1,1157.3,412.4
886,4,1.8,975.0,405.0
887,48,33.6,1342.0,408.0
888,13,1.6,853.7,407.3
889,205,4.3,1137.3,414.7
890,20,7.0,1401.9,409.8
891,224,7.6,36.0,417.4
892,102,2.3,99.1,415.9
893,6,2.2,524.3,409.5
894,180,4.8,622.7,417.3
895,107,46.2,1431.1,414.2
896,72,1.7,150.6,416.3
897,179,4.6,1335.0,417.4
898,155,149.7,51.0,417.6
899,219,3.1,489.4,423.4
900,71,1.9,222.5,417.8
901,90,2.8,1300.3,418.5
902,206,1.9,443.9,423.8
903,85,2.3,268.2,419.9
904,109,2.3,823.3,421.8
905,2,2.0,937.0,415.5
906,91,2.0,536.6,421.4
907,64,2.2,588.8,419.8
908,191,1.7,124.1,425.8
909,84,1.8,199.3,423.2
910,110,2.2,284.1,423.9
911,75,3.5,511.3,424.5
912,2,2.0,557.0,418.5
913,159,1.8,878.3,426.5
914,53,2.4,633.6,424.7
915,138,2.0,852.4,427.3
916,57,2.0,642.2,424.8
917,239,3.8,1358.5,429.7
918,2,6.0,356.5,423.0
919,696,3.8,363.5,436.6
920,83,2.5,522.0,429.1
921,136,1.9,302.9,429.9
922,68,175.4,84.8,432.6
923,44,1.7,465.6,429.4
924,196,1.8,11.9,435.3
925,77,4.8,61.6,432.1
926,117,1.9,261.3,437.2
927,238,1.9,659.6,436.9
928,28,1.8,888.6,431.2
929,60,2.4,1302.2,431.6
930,50,1.7,185.5,433.6
931,45,47.9,502.3,434.1
932,182,5.0,102.5,439.5
933,14,1.6,957.2,432.6
934,43,1.8,212.1,439.4
935,53,1.6,235.2,436.2
936,114,2.2,1423.1,441.1
937,33,1.8,148.9,437.6
938,132,1.9,840.0,440.6
939,1,33.0,801.5,435.5
940,1,2.0,958.5,436.5
941,53,2.4,1299.2,440.1
942,169,1.7,277.4,445.3
943,31,1.7,438.3,442.1
944,84,2.2,534.1,442.6
945,89,2.6,50.0,444.5
946,21,1.8,151.4,444.0
947,88,1.9,197.8,449.1
948,117,72.2,1272.7,447.1
949,2,23.5,384.0,443.5
950,92,2.4,138.0,448.8
951,79,1.6,167.1,448.2
952,79,1.8,781.4,449.2
953,105,3.5,1347.0,448.5
954,188,2.1,101.4,453.2
955,248,1.8,902.9,455.9
956,69,2.1,583.7,451.0
957,10,1.8,975.4,449.3
958,186,2.2,118.4,456.0
959,73,2.3,1390.0,453.5
960,134,2.5,512.4,457.3
961,92,1.9,862.7,455.6
962,73,2.2,73.2,455.6
963,46,23.7,387.4,456.2
964,209,16.4,1314.2,459.8
965,28,1.5,443.4,455.6
966,130,2.1,832.8,459.0
967,9,1.8,870.1,453.4
968,164,2.0,779.8,461.6
969,76,1.8,927.0,456.9
970,9,1.8,972.5,455.3
971,57,1.8,270.2,458.4
972,164,2.8,1371.9,459.6
973,102,1.9,146.7,460.7
974,1,2.0,1397.5,455.5
975,15,1.8,964.8,458.0
976,116,2.0,52.8,462.7
977,110,2.1,525.1,464.6
978,204,1.6,25.1,466.1
979,67,1.7,289.1,461.9
980,116,3.8,1339.7,464.2
981,234,2.3,641.2,468.8
982,144,1.7,157.2,467.0
983,42,1.9,864.3,464.7
984,204,2.5,502.5,469.1
985,5,2.4,552.3,463.1
986,15,2.1,559.9,463.9
987,2,1.5,811.0,462.5
988,85,1.9,131.6,468.8
989,34,2.6,585.3,468.7
990,59,35.8,1283.0,469.9
991,69,1.6,424.6,470.4
992,195,1.7,90.9,476.7
993,40,1.6,442.8,470.9
994,53,2.3,626.8,473.3
995,148,1.6,57.3,479.0
996,26,1.6,307.5,473.2
997,55,2.4,1259.9,473.9
998,45,1.6,247.9,474.9
999,80,1.9,144.2,481.4
1000,33,50.6,838.3,478.3
1001,117,4.9,1327.7,481.8
1002,114,3.2,1356.6,482.1
1003,1,2.0,1267.5,479.5
1004,55,2.2,1419.8,483.4
1005,125,2.7,1313.6,486.7
1006,99,2.5,1391.0,485.5
1007,22,1.8,266.4,483.4
1008,186,2.3,1227.8,489.2
1009,232,1.5,177.6,489.1
1010,41,2.4,561.5,486.2
1011,94,1.7,134.6,488.8
1012,75,2.1,239.0,489.6
1013,73,1.8,257.4,489.7
1014,137,1.7,289.9,488.6
1015,135,1.8,486.3,491.5
1016,68,1.9,868.7,489.0
1017,32,11.0,916.0,490.0
1018,254,1.9,1159.4,496.6
1019,94,44.7,1343.7,490.8
1020,193,1.6,42.5,497.0
1021,106,1.7,467.9,492.8
1022,82,2.4,595.7,492.6
1023,59,11.2,907.6,491.4
1024,104,2.3,1288.5,494.0
1025,57,1.6,105.6,493.6
1026,57,1.6,319.3,492.7
1027,101,1.7,446.3,493.6
1028,47,2.0,530.4,494.7
1029,31,1.7,388.7,492.6
1030,36,2.2,546.0,493.0
1031,1,3.0,549.5,489.5
1032,6,2.0,937.3,490.3
1033,232,3.5,1379.6,502.1
1034,89,2.0,1191.2,495.3
1035,163,1.4,148.5,500.2
1036,3,2.0,401.2,492.8
1037,180,2.4,587.4,502.2
1038,25,1.8,872.7,494.9
1039,9,1.7,948.4,494.2
1040,85,1.8,344.2,499.8
1041,1,2.0,540.5,493.5
1042,128,1.9,787.8,501.4
1043,42,1.8,940.3,499.1
1044,124,1.8,736.0,502.2
1045,41,1.8,877.0,500.1
1046,50,2.0,1230.6,500.2
1047,101,1.6,190.1,503.2
1048,92,2.1,358.1,502.4
1049,23,1.6,429.2,500.9
1050,61,1.5,246.9,503.4
1051,83,1.9,964.5,504.2
1052,24,1.5,386.1,503.3
1053,108,2.5,1320.6,506.9
1054,101,42.0,1393.6,507.4
1055,99,2.1,495.9,506.8
1056,105,1.9,506.9,507.4
1057,228,2.3,571.1,508.7
1058,4,2.0,871.0,502.0
1059,12,1.8,1090.8,503.0
1060,223,2.0,548.2,508.7
1061,76,1.5,270.1,509.4
1062,27,2.0,1084.7,506.3
1063,121,2.6,1275.8,509.4
1064,88,2.3,281.4,509.9
1065,45,1.7,381.7,510.1
1066,245,2.1,834.3,512.8
1067,108,2.2,1259.8,511.4
1068,17,1.5,315.2,509.5
1069,128,1.9,1222.2,510.7
1070,193,1.4,54.4,516.7
1071,244,1.6,91.1,519.6
1072,39,1.9,796.0,511.3
1073,35,2.1,788.7,511.8
1074,73,1.9,990.9,514.7
1075,14,1.7,1133.7,511.7
1076,96,2.4,1433.2,513.7
1077,93,2.3,491.7,516.1
1078,89,2.5,1193.8,513.9
1079,32,1.7,176.8,514.5
1080,98,2.0,228.7,518.4
1081,73,1.9,864.4,516.8
1082,74,1.9,1140.5,515.8
1083,191,2.1,1102.0,520.8
1084,110,2.7,1297.6,517.2
1085,177,1.9,654.5,522.7
1086,18,1.8,873.9,516.1
1087,105,1.9,909.7,519.5
1088,138,1.9,1035.6,520.1
1089,117,1.8,1058.1,521.5
1090,115,2.1,1254.4,521.4
1091,225,2.9,1360.4,525.7
1092,115,2.9,1338.2,520.5
1093,87,2.1,209.6,523.2
1094,63,1.9,641.4,521.4
1095,202,1.6,123.1,526.1
1096,103,2.2,1149.8,523.4
1097,51,1.9,871.9,523.5
1098,11,1.9,983.4,521.6
1099,129,1.9,1117.2,525.4
1100,69,1.9,501.5,523.8
1101,50,1.9,523.5,524.0
1102,72,1.6,323.4,525.9
1103,16,1.6,355.9,522.9
1104,242,1.9,594.9,531.6
1105,105,1.9,1029.7,528.9
1106,2,1.5,443.0,522.5
1107,20,1.9,446.1,525.9
1108,131,1.5,149.7,531.0
1109,9,1.4,383.6,525.6
1110,21,1.6,391.8,527.8
1111,277,1.9,1170.5,532.0
1112,242,1.9,1205.2,534.5
1113,104,2.2,1318.7,531.5
1114,129,1.6,17.4,529.9
1115,97,2.0,425.2,530.9
1116,85,2.0,283.8,529.3
1117,91,3.0,1397.3,530.4
1118,79,2.3,1419.2,529.6
1119,7,2.0,956.1,528.8
1120,147,2.1,1298.9,532.8
1121,36,1.9,958.6,532.1
1122,118,2.6,757.8,534.2
1123,126,2.0,916.2,535.7
1124,221,1.8,1093.6,537.0
1125,218,1.4,79.6,538.4
1126,74,66.6,473.3,535.1
1127,16,3.5,493.4,531.6
1128,211,1.8,556.5,538.5
1129,80,1.9,938.0,536.1
1130,95,2.9,1006.1,536.4
1131,103,2.2,1242.4,537.8
1132,191,3.5,1282.8,538.2
1133,78,4.8,1349.8,539.7
1134,234,19.4,1377.7,537.0
1135,110,2.2,1261.9,536.7
1136,1,2.0,966.5,532.5
1137,8,1.9,520.4,537.6
1138,254,29.4,783.7,546.4
1139,122,1.9,1135.3,542.6
1140,50,2.1,904.8,540.6
1141,70,1.6,353.3,543.0
1142,3,2.0,878.2,539.2
1143,99,2.1,1152.3,542.1
1144,22,1.4,182.4,542.2
1145,89,1.6,266.4,545.8
1146,126,3.5,1293.3,545.4
1147,36,88.9,494.3,542.7
1148,80,2.4,1426.3,544.3
1149,33,1.9,935.9,544.7
1150,225,95.2,994.9,550.1
1151,83,2.3,1039.1,548.7
1152,239,1.9,398.8,549.2
1153,95,1.7,584.4,549.5
1154,222,145.0,687.2,550.0
1155,11,1.9,529.0,546.0
1156,75,1.8,880.0,548.1
1157,51,2.0,899.3,549.2
1158,127,3.1,966.0,551.3
1159,83,2.4,1058.1,550.0
1160,78,1.9,294.5,551.5
1161,19,1.7,338.2,547.3
1162,107,2.4,758.8,550.2
1163,59,9.8,846.3,549.0
1164,217,2.0,922.3,553.1
1165,107,1.5,229.5,555.6
1166,23,1.8,431.8,550.4
1167,32,2.0,443.0,551.2
1168,107,1.7,557.6,554.9
1169,207,1.9,635.8,556.8
1170,120,73.2,804.4,554.9
1171,254,5.6,1336.1,556.8
1172,84,2.0,275.3,555.7
1173,41,2.0,534.4,551.8
1174,147,83.9,1354.9,555.3
1175,1,3.0,453.5,550.5
1176,258,2.2,745.5,561.2
1177,60,1.9,1127.2,557.1
1178,258,1.7,204.6,561.3
1179,157,4.2,714.7,557.3
1180,107,2.1,1071.5,557.3
1181,99,17.9,1401.8,557.7
1182,95,2.1,1087.0,558.2
1183,95,1.7,570.0,559.3
1184,81,1.7,333.6,559.0
1185,117,1.9,1146.4,561.6
1186,99,3.2,512.5,560.2
1187,100,1.9,1186.1,561.3
1188,27,1.5,167.8,558.6
1189,256,1.6,309.3,568.6
1190,28,1.7,429.5,559.3
1191,75,2.4,464.1,560.8
1192,5,64.0,1285.7,557.1
1193,96,2.0,1046.4,563.9
1194,63,1.8,619.7,564.1
1195,112,2.1,1025.4,565.2
1196,266,2.2,1227.1,571.1
1197,114,2.3,1426.3,565.0
1198,8,3.1,827.6,561.6
1199,3,2.0,1195.8,561.2
1200,2,87.0,482.0,562.0
1201,62,85.4,489.3,565.3
1202,117,2.5,862.3,567.6
1203,115,2.8,1005.0,568.8
1204,31,1.8,1158.7,564.9
1205,18,1.9,455.6,565.1
1206,229,25.7,1377.2,571.6
1207,53,1.8,436.2,567.1
1208,80,4.2,828.6,570.1
1209,42,1.9,1165.2,567.4
1210,104,5.3,503.1,569.4
1211,127,1.9,900.6,571.9
1212,146,2.2,943.3,572.2
1213,70,1.7,335.4,569.4
1214,99,1.9,536.7,572.2
1215,209,3.8,1405.8,573.6
1216,118,63.6,797.5,572.1
1217,106,2.0,964.5,573.7
1218,46,2.8,1319.8,570.8
1219,66,1.7,399.9,573.0
1220,186,38.3,780.8,576.8
1221,15,1.9,1191.6,568.4
1222,20,1.8,362.1,573.5
1223,188,110.9,696.6,577.8
1224,104,2.3,989.0,577.7
1225,100,2.0,1240.9,577.0
1226,57,3.3,1299.1,577.9
1227,23,1.9,411.2,573.5
1228,227,3.9,745.4,579.7
1229,79,2.3,1424.0,576.5
1230,109,1.6,386.4,579.1
1231,89,2.0,519.1,580.3
1232,172,1.8,1096.9,581.2
1233,144,2.2,1262.3,581.2
1234,1,2.0,553.5,575.5
1235,113,125.4,836.2,582.3
1236,34,1.9,620.4,581.0
1237,38,1.9,645.9,581.7
1238,99,4.8,1059.6,583.6
1239,17,1.7,550.3,581.9
1240,54,1.9,613.9,586.1
1241,113,2.1,338.4,586.8
1242,108,2.6,495.8,585.9
1243,1,1.0,555.5,580.5
1244,147,4.4,879.2,584.6
1245,61,2.1,928.7,585.3
1246,109,2.0,1150.4,585.4
1247,87,1.9,540.3,586.9
1248,109,2.0,1003.2,587.1
1249,37,2.0,1125.8,584.9
1250,106,2.1,1076.1,587.9
1251,110,3.1,861.3,588.3
1252,151,2.0,920.4,592.2
1253,113,2.9,1039.9,590.7
1254,161,2.1,1230.4,591.2
1255,65,1.8,1131.6,590.5
1256,46,1.8,585.3,589.8
1257,197,10.3,706.5,592.1
1258,104,2.3,1017.5,593.7
1259,183,3.2,732.1,596.4
1260,109,103.7,797.9,591.1
1261,232,2.1,1200.0,595.0
1262,110,129.1,831.2,593.1
1263,59,2.0,484.8,593.2
1264,14,2.0,1251.2,590.6
1265,328,2.0,596.4,599.2
1266,118,2.2,908.5,596.2
1267,1,2.0,1253.5,589.5
1268,96,2.2,893.7,596.6
1269,108,2.3,1310.8,597.6
1270,46,1.8,428.1,594.9
1271,110,1.9,502.3,598.3
1272,185,2.7,684.9,598.6
1273,73,1.9,1170.3,597.1
1274,30,2.2,1244.7,594.7
1275,55,4.5,1328.2,594.7
1276,93,2.0,952.0,596.3
1277,169,2.0,982.3,598.2
1278,130,2.0,1101.1,600.9
1279,124,1.9,463.8,602.8
1280,90,1.9,521.7,599.5
1281,239,3.8,778.8,602.1
1282,114,75.7,1052.8,601.1
1283,64,17.8,1401.3,599.2
1284,129,1.7,366.7,603.5
1285,49,1.9,476.2,599.6
1286,237,5.4,829.9,606.8
1287,139,2.0,945.7,607.9
1288,64,2.1,1297.0,602.7
1289,91,2.4,1081.8,604.7
1290,46,2.1,1271.2,602.4
1291,112,2.0,1023.2,605.6
1292,66,1.9,1134.5,605.2
1293,77,1.7,399.3,607.8
1294,95,1.9,491.0,610.6
1295,49,84.0,795.4,606.8
1296,22,1.9,1145.7,607.7
1297,29,1.8,408.3,609.7
1298,123,1.8,443.4,612.8
1299,76,2.0,1154.8,611.1
1300,85,2.3,1276.6,614.4
1301,118,1.7,324.1,617.5
1302,3,81.3,804.8,609.2
1303,25,2.1,1130.5,611.3
1304,6,7.5,1423.0,609.5
1305,11,2.1,974.3,611.3
1306,174,3.5,1388.1,615.8
1307,110,2.2,1003.1,618.9
1308,113,71.3,1062.8,618.0
1309,83,2.1,1311.3,617.7
1310,159,1.6,346.6,620.4
1311,83,1.8,519.7,618.8
1312,60,2.3,1370.4,617.5
1313,264,1.7,262.2,624.7
1314,73,41.8,575.5,620.6
1315,223,14.3,661.4,623.8
1316,97,2.1,1095.0,619.9
1317,85,2.4,475.4,623.6
1318,237,2.3,734.2,627.1
1319,65,2.6,1167.1,619.1
1320,31,51.2,851.0,618.6
1321,45,40.3,1230.4,620.4
1322,236,2.2,1334.9,624.7
1323,31,3.1,1217.2,619.9
1324,37,1.9,1018.1,620.6
1325,135,2.0,1109.0,625.8
1326,34,2.2,1159.7,621.9
1327,114,2.2,1207.9,622.7
1328,97,2.2,464.9,627.2
1329,178,27.6,844.9,632.9
1330,63,1.8,627.8,626.8
1331,215,2.2,933.3,629.7
1332,107,2.0,1194.2,626.7
1333,34,1.7,414.2,625.1
1334,7,2.0,511.2,623.5
1335,44,2.1,1024.5,627.8
1336,271,1.5,294.4,634.8
1337,110,2.8,562.0,631.9
1338,5,46.2,851.3,624.9
1339,226,2.4,870.8,632.6
1340,147,1.7,388.3,634.7
1341,85,2.9,486.4,631.8
1342,109,1.9,597.7,630.0
1343,220,4.5,792.9,634.8
1344,100,2.0,983.0,632.4
1345,121,1.6,354.1,633.1
1346,237,2.4,750.6,635.6
1347,34,2.0,1035.6,630.5
1348,84,2.6,1405.6,632.0
1349,203,4.9,808.5,636.4
1350,90,2.9,1058.1,633.8
1351,113,1.6,370.2,636.8
1352,40,1.9,618.5,632.7
1353,237,3.2,695.4,639.5
1354,186,2.2,1084.4,639.2
1355,102,2.1,1174.9,634.8
1356,5,1.8,888.3,633.7
1357,100,2.5,1372.7,639.4
1358,196,2.3,1416.4,640.7
1359,125,2.1,515.5,639.8
1360,6,2.5,903.5,634.0
1361,195,2.0,1099.0,641.2
1362,148,1.9,1125.1,638.1
1363,74,2.2,1333.3,638.1
1364,62,2.1,1037.5,638.2
1365,3,2.0,1148.8,634.8
1366,88,2.0,897.0,640.2
1367,7,2.0,957.5,636.2
1368,69,2.1,1156.4,641.8
1369,182,3.6,1230.5,643.6
1370,213,2.6,1252.0,644.0
1371,2,2.0,1287.0,636.5
1372,108,2.4,1355.4,642.7
1373,72,2.5,554.7,643.6
1374,82,1.8,592.9,643.9
1375,28,1.8,952.9,640.5
1376,70,2.2,1005.4,643.7
1377,3,1.7,1286.2,641.2
1378,112,2.4,1389.5,646.8
1379,228,1.9,329.5,648.6
1380,119,11.2,869.9,646.6
1381,75,6.2,471.3,648.6
1382,115,119.8,496.8,649.7
1383,97,2.4,446.0,650.1
1384,85,94.5,817.3,650.3
1385,103,2.1,1182.7,650.4
1386,17,2.1,1214.2,646.7
1387,67,2.0,1032.1,651.0
1388,82,6.3,833.1,652.6
1389,95,11.0,862.6,652.5
1390,51,2.0,939.4,651.0
1391,31,2.1,1204.5,650.2
1392,92,2.1,1168.5,654.4
1393,103,3.0,743.2,653.0
1394,28,2.0,1049.8,651.2
1395,117,2.1,387.5,658.0
1396,12,2.2,1077.3,653.0
1397,221,2.3,1428.8,660.2
1398,99,5.1,429.2,657.6
1399,93,84.9,803.6,657.4
1400,96,2.7,783.4,660.9
1401,39,2.2,1045.4,657.4
1402,164,2.0,1119.1,660.0
1403,129,2.0,1148.2,659.5
1404,18,12.1,659.5,656.0
1405,24,1.9,913.1,656.2
1406,64,2.2,1078.1,659.9
1407,225,2.9,1311.0,662.4
1408,104,2.4,1393.2,658.8
1409,112,67.5,462.8,662.2
1410,49,1.7,534.5,658.7
1411,8,116.1,723.1,656.8
1412,234,2.4,1283.8,662.4
1413,97,2.0,334.4,660.8
1414,117,60.7,448.1,663.3
1415,103,2.3,766.1,663.7
1416,65,2.4,890.1,659.9
1417,93,3.5,1362.8,662.8
1418,79,1.8,366.9,666.9
